"survey_name","group","SID","scale_name","item","value"
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-4040","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-4041","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-4042","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","other","BB-W1-4043","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-4044","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-4045","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-4046","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-4047","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-4049","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-4050","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-4051","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-4052","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-4053","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","self","BB-W1-4054","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-4055","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-4056","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-4057","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","self","BB-W1-4058","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-4059","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-4060","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-4061","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","other","BB-W1-4062","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","self","BB-W1-4063","climate_change_cause","climate_change_cause",2
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-4065","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","other","BB-W1-4066","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-4067","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-4068","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-4069","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-4070","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-4071","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-4072","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-4073","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-4074","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-4075","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-4076","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-4077","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-4078","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","control","BB-W1-4079","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-4080","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-4081","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-4082","climate_change_cause","climate_change_cause",2
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-4083","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-4084","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-4085","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-4086","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","self","BB-W1-4087","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-4088","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-4089","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-4090","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-4091","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-4092","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-4093","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-4094","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-4095","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-4096","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-4097","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-4099","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-4100","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-4101","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-4102","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-4103","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-4104","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-4105","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-4106","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-4107","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-4108","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-4109","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-4110","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","control","BB-W1-4111","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","control","BB-W1-4113","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-4114","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-4115","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-4116","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-4117","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-4118","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","other","BB-W1-4119","climate_change_cause","climate_change_cause",2
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-4120","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-4121","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-4122","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-4123","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-4124","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-4125","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","control","BB-W1-4126","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-4127","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","self","BB-W1-4128","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-4129","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-4130","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-4131","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-4132","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-4133","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-4134","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","other","BB-W1-4135","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","self","BB-W1-4136","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-4137","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-4138","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-4139","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","self","BB-W1-4140","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-4141","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","control","BB-W1-4142","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-4143","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-4144","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-4145","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","control","BB-W1-4146","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-4147","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-4148","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","other","BB-W1-4149","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-4150","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-4151","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-4152","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-4153","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-4154","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","control","BB-W1-4155","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-4156","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-4157","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-4158","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-4159","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-4162","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","other","BB-W1-4163","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-4164","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","control","BB-W1-4165","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-4166","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-4167","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-4168","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-4169","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-4170","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-4171","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-4172","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","other","BB-W1-4173","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","self","BB-W1-4175","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-4176","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-4177","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-4178","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-4179","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-4180","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-4181","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-4182","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","self","BB-W1-4183","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-4184","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-4185","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-4186","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-4187","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-4188","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-4189","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-4190","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-4191","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-4192","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-4193","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-4194","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-4195","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-4197","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-4198","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-4200","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-4201","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-4202","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-4203","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-4204","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-4205","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","self","BB-W1-4206","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-4207","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","other","BB-W1-4208","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","control","BB-W1-4209","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-4210","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-4211","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-4212","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","control","BB-W1-4213","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","other","BB-W1-4214","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-4215","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-4216","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-4217","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-4218","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-4219","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-4220","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-4221","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-4222","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-4223","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-4224","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-4225","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-4227","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-4228","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-4229","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-4230","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-4231","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","other","BB-W1-4232","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","control","BB-W1-4233","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-4234","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-4235","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","self","BB-W1-4236","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-4237","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","other","BB-W1-4238","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-4239","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-4240","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-4241","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-4242","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","control","BB-W1-4243","climate_change_cause","climate_change_cause",2
"BB-PRIME Wave 1 Combined","control","BB-W1-4244","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-4245","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-4246","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-4247","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-4248","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-4249","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-4250","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-4251","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-4252","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","other","BB-W1-4253","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-4255","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-4256","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-4257","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-4258","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-4259","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-4260","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-4261","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-4262","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-4263","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-4264","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-4265","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-4266","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-4267","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-4268","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-4269","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-4270","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-4271","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-4272","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","self","BB-W1-4273","climate_change_cause","climate_change_cause",2
"BB-PRIME Wave 1 Combined","control","BB-W1-4274","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-4275","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-4276","climate_change_cause","climate_change_cause",2
"BB-PRIME Wave 1 Combined","self","BB-W1-4277","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-4278","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-4279","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","other","BB-W1-4280","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-4281","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-4282","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-4283","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-4284","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-4285","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-4286","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-4287","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","control","BB-W1-4288","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-4289","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-4290","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-4291","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","self","BB-W1-4292","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-4293","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-4294","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-4295","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-4296","climate_change_cause","climate_change_cause",2
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-4297","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-4298","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-4299","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-4300","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-4301","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-4302","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-4303","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-4304","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","self","BB-W1-4305","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-4306","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-4307","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-4308","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","control","BB-W1-4309","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-4310","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-4311","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-4312","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-4313","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-4314","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-4315","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-4316","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-4317","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-4318","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-4319","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-4320","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-4321","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-4323","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-4324","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-4326","climate_change_cause","climate_change_cause",3
